id,flood_id,country,event_location,event_date,language_detected,url,domain,page_title,text_snippet,pipeline_prediction,flood_term_hits,impact_term_hits,location_term_hits,word_count,label,notes
646,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/ultimas/2024/04/casal-abordado-de-forma-truculenta-pela-pm-ganha-na-justica-direito-a.html,diariodepernambuco.com.br,Casal abordado de forma truculenta pela PM ganha na Justiça direito a receber indenização por danos morais  | Últimas: Diario de Pernambuco,"Judiciário
Casal abordado de forma truculenta pela PM ganha na Justiça direito a receber indenização por danos morais
Segundo TJPE, Primeira Câmara de Direito Público determinou pagamento para vítimas de ação policial em Olinda
| TJPE anunciou inenização para casal abordado pela PM (Foto: Arquivo/DP) |
Um casal de motociclistas, abordado de forma truculenta pela Polícia Militar, em Olinda, no Grande Recife, ganhou na Justiça o direito a receber uma indenização por danos morais.
A decisão é da Pr",pipeline_yes,1,4,1,1138,1,
647,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/nacional/2025/05/13/violencia-criminal-obliga-a-26-mil-a-huir-en-mexico-desplazamientos-se-duplicaron-en-2024/,elfinanciero.com.mx,Violencia criminal obliga a 26 mil a huir en México; desplazamientos se duplicaron en 2024 – El Financiero,"Ginebra.– México registró en 2024 alrededor de 26 mil desplazamientos forzados a causa de la violencia ejercida por bandas criminales, una cifra que duplica la del año anterior, según el informe anual del Observatorio de Desplazamiento Interno (IDMC, por sus siglas en inglés).
El documento advierte que estas cifras son parciales, debido a la falta de un sistema de monitoreo constante en el país, por lo que el número real de desplazados podría ser considerablemente mayor.
La mayoría de los casos ",pipeline_yes,2,5,1,498,1,
648,104,Ecuador,"Cotopaxi, Azuay, Chimborazo, El Oro, Esmeraldas, Guayas, Los Ríos, Pichincha Provinces",2022-03-07,spa,https://radiohuancavilca.com.ec/hasta-el-15-de-diciembre-se-pretende-terminar-la-remediacion-por-socavon-en-zona-de-zaruma/,radiohuancavilca.com.ec,Hasta el 15 de diciembre se pretende terminar la remediación por socavón en zona de Zaruma | Radio Huancavilca 830AM,"Bajo tres fases se desarrollan los trabajos de remediación en la zona del socavón que generó una evacuación en una zona de Zaruma, en El Oro, en diciembre pasado.
El viceministro de Minas, Xavier Vera, estimó que hasta el 15 de diciembre del 2022 se prevé que termine la remediación, en sus tres fases.
El socavón de Zaruma tiene una profundidad de 25 metros, que equivale a un edificio de 10 pisos. Tiene un diámetro de 35 metros, según el Gobierno.
Durante un informe, este jueves, el ministro espe",pipeline_no,1,0,1,437,0,
649,207,United States of America,El Paso (Texas); Gila Bend (Arizona),2021-08-10,eng,https://www.wunc.org/2014-01-24/theres-a-whole-lot-of-waste-outside-beiruts-gates,wunc.org,There's A Whole Lot Of Waste Outside Beirut's Gates | WUNC,"MELISSA BLOCK, HOST:
And to Lebanon now where mounds of garbage are piling up in the capital, Beirut. Trash collection was halted after environmental activists staged a sit-in at an overflowing landfill just outside the city. Today police briefly arrested a leader of the protest. NPR's Alice Fordham spoke with him earlier this week.
ALICE FORDHAM, BYLINE: This could be quite idyllic. It's a warm Lebanese night, the stars are bright, I'm in between two cliffs covered in trees and there's a little",pipeline_no,2,1,4,563,0,
650,81,Colombia,"Arauca, Caqueta, Choco, Putumayo, Vichada",2025-06-01,spa,https://www.elcolombiano.com/antioquia/entrevista-luis-fernando-suarez-candidato-gobernacion-antioquia-KB22679740,elcolombiano.com,“Nunca fue posible que Andrés Julián Rendón me invitara a un café”: Luis Fernando Suárez,"Luis Fernando Suárez fue gobernador encargado de Antioquia mientras Aníbal Gaviria permaneció detenido en medio de su proceso judicial. Gobernar le quedó sonando, por eso le madrugó desde enero a la campaña con la que aspira a prolongar cuatro años más la visión de la actual administración departamental. Este es un extracto de su entrevista en video que puede encontrar en las redes sociales de EL COLOMBIANO.
Cuéntenos de su vida, de cómo se decidió por la política.
“Yo soy de una familia clase m",pipeline_no,1,0,1,1151,0,
651,168,United States of America,"Hawai‘i, Maui, Kalawao, Kaua‘i, Honolulu (Oahu Island, Hawaii)",2021-03-08,eng,https://abc7news.com/1097252/,abc7news.com,"San Francisco homeowners, businesses frustrated with flooding sewage system - ABC7 San Francisco","SAN FRANCISCO (KGO) -- San Francisco city officials admit they will not be able to fix a problem ahead of this week's rainstorm. The sewer system under some homes and businesses is old and a downpour can overflow the pipes.
Victoria Sanchez lives on Cayuga Avenue in the Mission Terrace neighborhood. Her garage still shows signs of damage from flooding.
Neighbors say it wasn't rain water flooding their homes and businesses, but something much more unpleasant.
VIDEO: Marin County prepares for heav",pipeline_no,3,1,3,401,0,
652,81,Colombia,"Arauca, Caqueta, Choco, Putumayo, Vichada",2025-06-01,spa,https://www.elcolombiano.com/antioquia/busqueda-urrao-continuan-rastreo-de-restos-de-victimas-del-siniestro-aereo-PD26349868,elcolombiano.com,Continúan labores de búsqueda de los restos de las víctimas del siniestro aéreo en Urrao,"Las labores de búsqueda en el sitio donde se siniestró la aeronave el pasado miércoles, que dejó 10 personas muertas, no ha terminado, puesto que en las últimas horas los familiares de las víctimas solicitaron que continuaran para encontrar los restos que no fueron hallados durante el proceso de recuperación de los cadáveres.
Así lo confirmó el director del Dagran, Carlos Andrés Ríos, quien manifestó que “las condiciones en las que en las que se encontraron los cuerpos son complejas y lo que pid",pipeline_yes,2,3,1,521,1,
653,202,,,,spa,https://wayka.pe/exministro-fujimorista-y-deudor-del-estado-absalon-vasquez-tambien-busco-a-hinostroza/,wayka.pe,Exministro fujimorista y deudor del Estado Absalón Vásquez también buscó a Hinostroza - Wayka,"Nuevos audios judicializados revelan que el actual candidato de Podemos Perú al gobierno regional de Cajamarca, Absalón Vásquez, quien además arrastra una deuda con el Estado de más de un millón de soles por corrupción, también llamó al exjuez supremo César Hinostroza.
El audio data del pasado 15 de mayo, a las 7 de la noche, en la que se oye al exministro fujimorista pidiéndole a Hinostroza una reunión para el día siguiente. Según Vásquez, acudió al exjuez porque quería ‘asesoría legal’ sobre u",pipeline_no,1,0,1,574,0,
654,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://piedepagina.mx/50-anos-de-prision-a-expolicia-por-desaparicion-de-albino-quiroz/,piedepagina.mx,50 años de prisión a expolicía por desaparición de Albino Quiroz - Pie de Página,"El fallo judicial no fue calificado como una victoria por la familia, ya que aún se desconoce el paradero del profesor jubilado. “No es un triunfo porque aún no sabemos dónde está”, dijo su hija Georgina
Texto e imágenes: Estrella Pedroza
MORELOS.- Este miércoles, después de dos años de lucha social y jurídica, autoridades judiciales ordenaron 50 años de prisión en contra del expolicía Juan Carlos Reyes Lara, principal responsable de la desaparición y secuestro agravado del profesor Albino Quiro",pipeline_no,1,3,1,1867,0,
655,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/boletim-de-impactos-em-areas-estrategicas-para-o-brasil-15012019/,www2.cemaden.gov.br,Boletim de impactos em áreas estratégicas para o Brasil – 15/01/2019 – Cemaden,"SUMÁRIO
A sexta edição do boletim mensal de previsão de impactos em atividades estratégicas para o Brasil, elaborado pelo Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden), unidade de pesquisa do Ministério de Ciência, Tecnologia, Inovação e Comunicações (MCTIC), traz os cenários mais prováveis de impactos nos recursos hídricos e na vegetação, em diferentes setores do Brasil, bem como na agricultura familiar de sequeiro para o semiárido, no decorrer do trimestre janeiro,",pipeline_yes,5,0,2,2031,1,
656,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/cdmx/2023/06/14/tercera-onda-de-calor-cuando-se-calmaran-las-altas-temperaturas-en-cdmx/,elfinanciero.com.mx,¿Mueres de calor? En esta fecha se ‘calmarán’ las altas temperaturas en CDMX – El Financiero,"Debido a la tercera onda de calor, la Secretaría de Gestión Integral de Riesgos y Protección Civil de la Ciudad de México activó alerta amarilla y naranja para las alcaldías, que para el jueves 15 de junio tendrán temperaturas de hasta 33 °C.
Alcaldías con alerta naranja por temperaturas de 31 °C a 33 °C:
- Álvaro Obregón.
- Azcapotzalco.
- Benito Juárez.
- Coyoacán.
- Cuauhtémoc.
- Gustavo A. Madero.
- Iztacalco
- Iztapalapa.
- Miguel Hidalgo.
- Tláhuac.
- Venustiano Carranza.
Alcaldías con ale",pipeline_yes,2,0,3,529,1,
657,102,,,,eng,https://www.foxnews.com/entertainment/body-of-craig-morgans-son-found-after-boating-accident-in-tennessee-lake,foxnews.com,Body of Craig Morgan's son found after boating accident in Tennessee lake | Fox News,"The son of country music singer Craig Morgan has been found dead after what authorities described as a weekend boating accident along the Tennessee River basin, authorities told FOX411 Country.
Morgan’s publicist told FOX411 Country in a statement Monday night that the Humphreys County Sheriff’s Department in Tennessee recovered the body of 19-year-old Jerry Greer in Kentucky Lake in the northwestern part of the state. The search for the recent high school graduate started Sunday after the accid",pipeline_no,1,3,1,309,0,
658,188,Brazil,"Arroio do Meio, Colinas, Cruzeiro do Sul, Encantado, Estrela, Lajeado, Muçum, Roca Sales, Santa Tereza and Taquari (Rio Grande do Sul)",2023-11-13,por,https://istoedinheiro.com.br/no-rumo-do-ajuste-fiscal/,istoedinheiro.com.br,No rumo do ajuste fiscal - ISTOÉ DINHEIRO,"26/05/2023 - 12:50
Foi como se o foco das atenções e decisões da movimentada agenda de negociações da capital do poder tivesse, por um átimo de tempo, sido transferido para Nova York. O Brasil aguardava ansioso os próximos passos do Arcabouço Fiscal, dos acordos para liberações do PL das Fake News e até pela CPMI que investiga o golpismo de 8 de janeiro a ser instalada no Congresso. Mas parlamentares, governantes, além de empresários e financistas, haviam se transportado para um debate, digamos,",pipeline_no,1,0,1,917,0,
659,150,,,,spa,https://www.repretel.com/noticia/senasa-emitio-indicaciones-para-establecimientos-de-la-industria-de-productos-de-alimentacion-animal/,repretel.com,SENASA emitió indicaciones para establecimientos de la industria de productos de alimentación animal - Repretel,"SENASA emitió indicaciones para establecimientos de la industria de productos de alimentación animal
Disposición aplica para 350 establecimientos en todo el territorio nacional.
Con el fin de velar por la salud pública, la sanidad animal y la seguridad alimentaria el Servicio Nacional de Salud Animal, del Ministerio de Agricultura y Ganadería, estableció indicaciones generales que deben de cumplir los establecimientos de la industria de productos destinados a la alimentación animal, como parte d",pipeline_no,1,4,1,467,0,
660,61,Peru,"Molinos District, Juja Province, Junín Department; San Juan District, Sihuas Province, Ancash Department",2024-03-10,spa,https://www.idl-reporteros.pe/columna-de-reporteros-294/,idl-reporteros.pe,Lava Jato: Estado de la Cuestión – IDL,"Reproducción de la columna ‘Las palabras’ publicada en la edición la 2493 de la revista ‘Caretas’.
Es muy probable que en los próximos días y semanas se amplíe, quizá en forma considerable, el conocimiento sobre el caso Lava Jato en el Perú.
Pero antes de entrar en esos capítulos, que serán trepidantes y sorprendentes (aunque quizá no del todo inesperados), es muy útil repasar y revisar dónde estamos en cuanto a la investigación y el conocimiento del caso.
Mi primera impresión es que corremos el",pipeline_no,1,0,1,1285,0,
661,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://piedepagina.mx/100-mil-desapariciones-claves-para-desentranar-esta-tragedia/,piedepagina.mx,100 mil desapariciones: claves para desentrañar esta tragedia - Pie de Página,"Esta semana, México acaba de rebasar la deshonrosa cifra de 100 mil personas desaparecidas. Cien mil personas faltan en sus propias vidas, le faltan a sus familias, le faltan a su comunidad, le faltan a la sociedad
Por Marcela Turati, Efraín Tzuc y Thelma Gómez Durán* / A dónde van los desaparecidos y Quinto Elemento Lab
Los números otorgan una dimensión a esta epidemia de violencia: de cada 100 personas que han sido desaparecidas, 75 son hombres y 25 son mujeres.
Los números le dan dimensión al",pipeline_yes,4,8,4,5529,1,
662,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://piedepagina.mx/19s-que-hacemos-con-el-miedo/,piedepagina.mx,#19S: ¿Qué hacemos con el miedo? - Pie de Página,"Por tercera vez un sismo de Magnitud mayor de 7 sacudió Ciudad de México un 19 de septiembre. Esto generó especulaciones sobre sus causas. Aunque científicos de la UNAM destacaron que se trata de una coincidencia, el miedo que detona la alarma sísmica sigue ahí, ¿qué hacemos con él?
Texto y fotos: María Ruiz, Duilio Rodríguez y Alexis Rojas
CIUDAD DE MÉXICO.- El miedo, la tristeza, la angustia, el recuerdo de que hace cinco años pasó igual. Un temblor después de un simulacro removió la memoria d",pipeline_yes,5,8,2,1767,1,
663,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/com-chuva-e-vento-forte-porto-alegre-suspende-resgates-com-barcos.html,diariodepernambuco.com.br,"Com chuva e vento forte, Porto Alegre suspende resgates com barcos | Brasil: Diario de Pernambuco","RIO GRANDE DO SUL
Com chuva e vento forte, Porto Alegre suspende resgates com barcos
Nas próximas horas, a previsão é de chover 15 milímetros, ventos de até 80 km/h e descargas elétricas em toda a região metropolitana
| Previsão é de vendavais de até 80 km/h (foto: Gustavo Mansur/ Palácio Piratini) |
Coma volta da chuva e vento forte, a prefeitura de Porto Alegre orientou que sejam suspensas temporariamente as operações de resgate com barcos.
O município prevê chuva de até 15 milímetros nas próx",pipeline_yes,6,5,1,241,1,
664,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/defesa-civil-preve-risco-de-mais-alagamentos-no-rio-grande-do-sul.html,diariodepernambuco.com.br,Defesa Civil prevê risco de mais alagamentos no Rio Grande do Sul | Brasil: Diario de Pernambuco,"TRAGÉDIA
Defesa Civil prevê risco de mais alagamentos no Rio Grande do Sul
Até agora, são 66 pessoas mortas pelas fortes chuvas
| Autoridades afirmam que essa é o pior desastre climático da história do Rio Grande do Sul (Foto: Gustavo Mansur/Palácio Piratini) |
A Defesa Civil do Rio Grande do Sul (RS) divulgou novo aviso, às 10h05 deste domingo (5), alertando para mais chuvas e ventos “pontualmente fortes” no norte e nordeste do estado e na região metropolitana de Porto Alegre, com risco de desc",pipeline_yes,8,11,1,450,1,
